row_id,term,dfbetas,predictor,influence_flag
256,ef_per_5_points,0.011425077858383505,Ejection fraction,FALSE
256,creatinine_per_doubling,0.006062068771960247,Serum creatinine,FALSE
256,sodium_per_5_units,-0.035914851645640365,Serum sodium,FALSE
256,sex_groupMale,-0.020701198557895123,Sex: male versus female,FALSE
257,age_per_10_years,1.8349759915448814e-4,Age,FALSE
257,ef_per_5_points,-0.009570062319624068,Ejection fraction,FALSE
257,creatinine_per_doubling,-0.035549903715474035,Serum creatinine,FALSE
257,sodium_per_5_units,-0.056294211575056555,Serum sodium,FALSE
257,sex_groupMale,0.08759368480729252,Sex: male versus female,FALSE
258,age_per_10_years,0.016579615383565765,Age,FALSE
258,ef_per_5_points,-0.01173402969752087,Ejection fraction,FALSE
258,creatinine_per_doubling,0.011747590636392231,Serum creatinine,FALSE
258,sodium_per_5_units,-0.013223575629418045,Serum sodium,FALSE
258,sex_groupMale,-0.022925198295278445,Sex: male versus female,FALSE
259,age_per_10_years,0.03567863503042577,Age,FALSE
259,ef_per_5_points,0.015426717119838184,Ejection fraction,FALSE
259,creatinine_per_doubling,0.028329327692976056,Serum creatinine,FALSE
259,sodium_per_5_units,0.006370324769022528,Serum sodium,FALSE
259,sex_groupMale,-0.01734377439835008,Sex: male versus female,FALSE
260,age_per_10_years,0.01136307739993777,Age,FALSE
260,ef_per_5_points,-0.019129293099822923,Ejection fraction,FALSE
260,creatinine_per_doubling,0.013549592003930005,Serum creatinine,FALSE
260,sodium_per_5_units,0.008676747944583158,Serum sodium,FALSE
260,sex_groupMale,-0.011163762186393799,Sex: male versus female,FALSE
261,age_per_10_years,0.019899459463784873,Age,FALSE
261,ef_per_5_points,-0.015916532407569142,Ejection fraction,FALSE
261,creatinine_per_doubling,0.010288269067345425,Serum creatinine,FALSE
261,sodium_per_5_units,-0.005579571477999478,Serum sodium,FALSE
261,sex_groupMale,-0.020125175716581442,Sex: male versus female,FALSE
262,age_per_10_years,-2.738760172810224e-4,Age,FALSE
262,ef_per_5_points,-0.013281711663187801,Ejection fraction,FALSE
262,creatinine_per_doubling,0.05049508898214555,Serum creatinine,FALSE
262,sodium_per_5_units,0.03514719414943808,Serum sodium,FALSE
262,sex_groupMale,0.03746587002018365,Sex: male versus female,FALSE
263,age_per_10_years,0.029370315804210418,Age,FALSE
263,ef_per_5_points,-0.00862373726201932,Ejection fraction,FALSE
263,creatinine_per_doubling,0.017757150433432504,Serum creatinine,FALSE
263,sodium_per_5_units,-0.004139382758135687,Serum sodium,FALSE
263,sex_groupMale,-0.020194611263749253,Sex: male versus female,FALSE
264,age_per_10_years,-0.002108087127554412,Age,FALSE
264,ef_per_5_points,-0.04560134929564932,Ejection fraction,FALSE
264,creatinine_per_doubling,0.006172394974887843,Serum creatinine,FALSE
264,sodium_per_5_units,-0.005412138960785382,Serum sodium,FALSE
264,sex_groupMale,0.019365287353478602,Sex: male versus female,FALSE
265,age_per_10_years,0.014826427384576388,Age,FALSE
265,ef_per_5_points,-0.012776595314841937,Ejection fraction,FALSE
265,creatinine_per_doubling,-0.001728800462122972,Serum creatinine,FALSE
265,sodium_per_5_units,-0.03755393317241591,Serum sodium,FALSE
265,sex_groupMale,-0.03050398381448155,Sex: male versus female,FALSE
266,age_per_10_years,0.02551201128180223,Age,FALSE
266,ef_per_5_points,-0.003199809811100556,Ejection fraction,FALSE
266,creatinine_per_doubling,0.010490381986053891,Serum creatinine,FALSE
266,sodium_per_5_units,-0.01495654338920219,Serum sodium,FALSE
266,sex_groupMale,-0.017379733061189027,Sex: male versus female,FALSE
267,age_per_10_years,0.03933598413569246,Age,FALSE
267,ef_per_5_points,-0.006862184448909189,Ejection fraction,FALSE
267,creatinine_per_doubling,4.937988447039644e-4,Serum creatinine,FALSE
267,sodium_per_5_units,-0.02957422545107319,Serum sodium,FALSE
267,sex_groupMale,-0.011858590462649476,Sex: male versus female,FALSE
268,age_per_10_years,0.03949882137018739,Age,FALSE
268,ef_per_5_points,-0.022087309082998878,Ejection fraction,FALSE
268,creatinine_per_doubling,-0.03202585969976518,Serum creatinine,FALSE
268,sodium_per_5_units,-0.046292564319602915,Serum sodium,FALSE
268,sex_groupMale,-0.038802622386792905,Sex: male versus female,FALSE
269,age_per_10_years,0.029997184885225035,Age,FALSE
269,ef_per_5_points,-0.003631494759591011,Ejection fraction,FALSE
269,creatinine_per_doubling,0.009000583649762082,Serum creatinine,FALSE
269,sodium_per_5_units,-0.012890541086789985,Serum sodium,FALSE
269,sex_groupMale,0.022416320350805038,Sex: male versus female,FALSE
270,age_per_10_years,0.03942619241020295,Age,FALSE
270,ef_per_5_points,-0.0113719417126887,Ejection fraction,FALSE
270,creatinine_per_doubling,0.015468366679080076,Serum creatinine,FALSE
270,sodium_per_5_units,0.019025796843274358,Serum sodium,FALSE
270,sex_groupMale,-0.017509231415062994,Sex: male versus female,FALSE
271,age_per_10_years,0.07731766331866889,Age,FALSE
271,ef_per_5_points,-0.008395605503490885,Ejection fraction,FALSE
271,creatinine_per_doubling,0.0041292410017461055,Serum creatinine,FALSE
271,sodium_per_5_units,0.04781760990973245,Serum sodium,FALSE
271,sex_groupMale,-0.03696458442565772,Sex: male versus female,FALSE
272,age_per_10_years,0.026181804221305473,Age,FALSE
272,ef_per_5_points,-0.014725273595263948,Ejection fraction,FALSE
272,creatinine_per_doubling,0.02571058412208317,Serum creatinine,FALSE
272,sodium_per_5_units,0.01995321135109328,Serum sodium,FALSE
272,sex_groupMale,0.03138815152873489,Sex: male versus female,FALSE
273,age_per_10_years,-0.02907342711959271,Age,FALSE
273,ef_per_5_points,-0.019142154875900916,Ejection fraction,FALSE
273,creatinine_per_doubling,0.049558170021018894,Serum creatinine,FALSE
273,sodium_per_5_units,0.06269350808708184,Serum sodium,FALSE
273,sex_groupMale,0.09771806150460217,Sex: male versus female,FALSE
274,age_per_10_years,0.019598282271934234,Age,FALSE
274,ef_per_5_points,-0.007168180303252321,Ejection fraction,FALSE
274,creatinine_per_doubling,0.008948841560202092,Serum creatinine,FALSE
274,sodium_per_5_units,-0.005055328191784411,Serum sodium,FALSE
274,sex_groupMale,-0.009775897421175274,Sex: male versus female,FALSE
275,age_per_10_years,0.013122519926368708,Age,FALSE
275,ef_per_5_points,0.017331648112224846,Ejection fraction,FALSE
275,creatinine_per_doubling,0.033496579630760186,Serum creatinine,FALSE
275,sodium_per_5_units,-0.006794454980004511,Serum sodium,FALSE
275,sex_groupMale,-0.03472272338479047,Sex: male versus female,FALSE
276,age_per_10_years,0.02791962747974632,Age,FALSE
276,ef_per_5_points,-0.005255392139857445,Ejection fraction,FALSE
276,creatinine_per_doubling,0.017408388920993483,Serum creatinine,FALSE
276,sodium_per_5_units,0.001594730419424694,Serum sodium,FALSE
276,sex_groupMale,0.022000552400678202,Sex: male versus female,FALSE
277,age_per_10_years,-0.04193977745137565,Age,FALSE
277,ef_per_5_points,0.03171983558597721,Ejection fraction,FALSE
277,creatinine_per_doubling,0.015357051128823825,Serum creatinine,FALSE
277,sodium_per_5_units,-0.0837439590133476,Serum sodium,FALSE
277,sex_groupMale,0.09591596194946261,Sex: male versus female,FALSE
278,age_per_10_years,-0.023480990136497768,Age,FALSE
278,ef_per_5_points,-0.014022169948069244,Ejection fraction,FALSE
278,creatinine_per_doubling,0.01604110950853409,Serum creatinine,FALSE
278,sodium_per_5_units,-0.037141877908834456,Serum sodium,FALSE
278,sex_groupMale,-0.04216245281354413,Sex: male versus female,FALSE
279,age_per_10_years,0.026511911041640156,Age,FALSE
279,ef_per_5_points,0.01733161321946347,Ejection fraction,FALSE
279,creatinine_per_doubling,0.04138901985052828,Serum creatinine,FALSE
279,sodium_per_5_units,0.008484756850759455,Serum sodium,FALSE
279,sex_groupMale,0.03947701682116541,Sex: male versus female,FALSE
280,age_per_10_years,0.03271588020001311,Age,FALSE
280,ef_per_5_points,-0.013238015787966552,Ejection fraction,FALSE
280,creatinine_per_doubling,0.006328842414308985,Serum creatinine,FALSE
280,sodium_per_5_units,0.0017316796610146238,Serum sodium,FALSE
280,sex_groupMale,0.0549514694210357,Sex: male versus female,FALSE
281,age_per_10_years,-0.023248877639445956,Age,FALSE
281,ef_per_5_points,-0.027669223914663817,Ejection fraction,FALSE
281,creatinine_per_doubling,0.03422141008764636,Serum creatinine,FALSE
281,sodium_per_5_units,0.004233571486571229,Serum sodium,FALSE
281,sex_groupMale,-0.03968181595824349,Sex: male versus female,FALSE
282,age_per_10_years,-0.029103140323116897,Age,FALSE
282,ef_per_5_points,-0.09594243129631083,Ejection fraction,FALSE
282,creatinine_per_doubling,-0.1495862789318692,Serum creatinine,TRUE
282,sodium_per_5_units,-0.04300977765133554,Serum sodium,FALSE
282,sex_groupMale,-0.1032410210308814,Sex: male versus female,FALSE
283,age_per_10_years,0.1967496752602189,Age,TRUE
283,ef_per_5_points,-0.042333690622476175,Ejection fraction,FALSE
283,creatinine_per_doubling,-0.1451358861438826,Serum creatinine,TRUE
283,sodium_per_5_units,0.08706911990313196,Serum sodium,FALSE
283,sex_groupMale,-0.08144124768230876,Sex: male versus female,FALSE
284,age_per_10_years,-0.0011478733303605727,Age,FALSE
284,ef_per_5_points,-0.018096520077371368,Ejection fraction,FALSE
284,creatinine_per_doubling,0.018095931742649004,Serum creatinine,FALSE
284,sodium_per_5_units,-0.012122897311077139,Serum sodium,FALSE
284,sex_groupMale,-0.037202826498816254,Sex: male versus female,FALSE
285,age_per_10_years,0.0199239535268371,Age,FALSE
285,ef_per_5_points,-0.009375496725811496,Ejection fraction,FALSE
285,creatinine_per_doubling,0.009760968710406092,Serum creatinine,FALSE
285,sodium_per_5_units,-0.012049878396126366,Serum sodium,FALSE
285,sex_groupMale,-0.014398241079787254,Sex: male versus female,FALSE
286,age_per_10_years,0.027837019089808072,Age,FALSE
286,ef_per_5_points,-0.027366739250839347,Ejection fraction,FALSE
286,creatinine_per_doubling,0.010259508089075999,Serum creatinine,FALSE
286,sodium_per_5_units,0.01097162105151017,Serum sodium,FALSE
286,sex_groupMale,-0.029128913528893907,Sex: male versus female,FALSE
287,age_per_10_years,0.029963341243867975,Age,FALSE
287,ef_per_5_points,-0.008682704705319034,Ejection fraction,FALSE
287,creatinine_per_doubling,-0.0387542242500751,Serum creatinine,FALSE
287,sodium_per_5_units,-0.06401455297458937,Serum sodium,FALSE
287,sex_groupMale,-0.047902466269561066,Sex: male versus female,FALSE
288,age_per_10_years,0.021790976268553867,Age,FALSE
288,ef_per_5_points,-0.028806609814851444,Ejection fraction,FALSE
288,creatinine_per_doubling,0.008871832797902964,Serum creatinine,FALSE
288,sodium_per_5_units,0.01730033248084798,Serum sodium,FALSE
288,sex_groupMale,0.011509212421128592,Sex: male versus female,FALSE
289,age_per_10_years,-0.008804782304963892,Age,FALSE
289,ef_per_5_points,0.022376344208786713,Ejection fraction,FALSE
289,creatinine_per_doubling,0.009305555770987234,Serum creatinine,FALSE
289,sodium_per_5_units,-0.06930368000553272,Serum sodium,FALSE
289,sex_groupMale,0.07598580420008114,Sex: male versus female,FALSE
290,age_per_10_years,-0.2682656353068768,Age,TRUE
290,ef_per_5_points,0.05552370564752598,Ejection fraction,FALSE
290,creatinine_per_doubling,0.07595768624430298,Serum creatinine,FALSE
290,sodium_per_5_units,-0.154947554635359,Serum sodium,TRUE
290,sex_groupMale,0.16461042203654708,Sex: male versus female,TRUE
291,age_per_10_years,0.014636649318948583,Age,FALSE
291,ef_per_5_points,-0.015502890305069973,Ejection fraction,FALSE
291,creatinine_per_doubling,0.0038593786023885103,Serum creatinine,FALSE
291,sodium_per_5_units,-0.0043222563895430315,Serum sodium,FALSE
291,sex_groupMale,0.007414717540953854,Sex: male versus female,FALSE
292,age_per_10_years,0.02272038403428741,Age,FALSE
292,ef_per_5_points,-0.007597512743117075,Ejection fraction,FALSE
292,creatinine_per_doubling,-0.009759038184950889,Serum creatinine,FALSE
292,sodium_per_5_units,-0.03714202286713756,Serum sodium,FALSE
292,sex_groupMale,-0.04090316820442501,Sex: male versus female,FALSE
293,age_per_10_years,0.0258326399677045,Age,FALSE
293,ef_per_5_points,-0.010423649217206222,Ejection fraction,FALSE
293,creatinine_per_doubling,0.006784698298722838,Serum creatinine,FALSE
293,sodium_per_5_units,-0.016643320014853268,Serum sodium,FALSE
293,sex_groupMale,-0.020498347858468872,Sex: male versus female,FALSE
294,age_per_10_years,0.0013795901488087554,Age,FALSE
294,ef_per_5_points,-0.0061792889622547436,Ejection fraction,FALSE
294,creatinine_per_doubling,0.040266323238267517,Serum creatinine,FALSE
294,sodium_per_5_units,0.010972145395422999,Serum sodium,FALSE
294,sex_groupMale,-0.03221741872065716,Sex: male versus female,FALSE
295,age_per_10_years,0.010803548632396031,Age,FALSE
295,ef_per_5_points,-0.008489133126423175,Ejection fraction,FALSE
295,creatinine_per_doubling,-5.25252620262256e-4,Serum creatinine,FALSE
295,sodium_per_5_units,-0.050036692625345124,Serum sodium,FALSE
295,sex_groupMale,-0.029644733469040424,Sex: male versus female,FALSE
296,age_per_10_years,0.028934275907951345,Age,FALSE
296,ef_per_5_points,-0.006405323452224196,Ejection fraction,FALSE
296,creatinine_per_doubling,0.0029267643434335118,Serum creatinine,FALSE
296,sodium_per_5_units,-0.022758120547696385,Serum sodium,FALSE
296,sex_groupMale,0.04725031222366317,Sex: male versus female,FALSE
297,age_per_10_years,0.01303185929843401,Age,FALSE
297,ef_per_5_points,-0.01813215597472831,Ejection fraction,FALSE
297,creatinine_per_doubling,0.004669160307960761,Serum creatinine,FALSE
297,sodium_per_5_units,0.0017302450985538778,Serum sodium,FALSE
297,sex_groupMale,0.0059570131298044456,Sex: male versus female,FALSE
298,age_per_10_years,0.04215928421918011,Age,FALSE
298,ef_per_5_points,-0.013795632125467016,Ejection fraction,FALSE
298,creatinine_per_doubling,-0.010663451953217974,Serum creatinine,FALSE
298,sodium_per_5_units,-0.02278680903969283,Serum sodium,FALSE
298,sex_groupMale,-0.021855882986493536,Sex: male versus female,FALSE
299,age_per_10_years,0.03880246353353001,Age,FALSE
299,ef_per_5_points,-0.03834727119219785,Ejection fraction,FALSE
299,creatinine_per_doubling,-0.011713792441352575,Serum creatinine,FALSE
299,sodium_per_5_units,-5.000054866488632e-4,Serum sodium,FALSE
299,sex_groupMale,-0.02731639670168557,Sex: male versus female,FALSE
